ICD10_Code,ICD10_Description,'ICD-10-CM CODE','ICD-10-CM CODE DESCRIPTION','Default CCSR CATEGORY IP','Default CCSR CATEGORY DESCRIPTION IP','Default CCSR CATEGORY OP','Default CCSR CATEGORY DESCRIPTION OP','CCSR CATEGORY 1','CCSR CATEGORY 1 DESCRIPTION','CCSR CATEGORY 2','CCSR CATEGORY 2 DESCRIPTION','CCSR CATEGORY 3','CCSR CATEGORY 3 DESCRIPTION','CCSR CATEGORY 4','CCSR CATEGORY 4 DESCRIPTION','CCSR CATEGORY 5','CCSR CATEGORY 5 DESCRIPTION','CCSR CATEGORY 6','CCSR CATEGORY 6 DESCRIPTION'
Y083,その他の明示された手段による加害にもとづく傷害及び死亡，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y084,その他の明示された手段による加害にもとづく傷害及び死亡，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y085,その他の明示された手段による加害にもとづく傷害及び死亡，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y086,その他の明示された手段による加害にもとづく傷害及び死亡，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y087,その他の明示された手段による加害にもとづく傷害及び死亡，農場,,,,,,,,,,,,,,,,,,
Y089,その他の明示された手段による加害にもとづく傷害及び死亡，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y090,詳細不明の手段による加害にもとづく傷害及び死亡，家(庭),,,,,,,,,,,,,,,,,,
Y091,詳細不明の手段による加害にもとづく傷害及び死亡，居住施設,,,,,,,,,,,,,,,,,,
Y092,"詳細不明の手段による加害にもとづく傷害及び死亡，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y093,詳細不明の手段による加害にもとづく傷害及び死亡，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y094,詳細不明の手段による加害にもとづく傷害及び死亡，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y095,詳細不明の手段による加害にもとづく傷害及び死亡，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y096,詳細不明の手段による加害にもとづく傷害及び死亡，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y097,詳細不明の手段による加害にもとづく傷害及び死亡，農場,,,,,,,,,,,,,,,,,,
Y098,詳細不明の手段による加害にもとづく傷害及び死亡，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y099,詳細不明の手段による加害にもとづく傷害及び死亡，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y10,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y100,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y101,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y102,"非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y103,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y104,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y105,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y106,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y107,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y108,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y109,非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y11,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y110,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y111,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y112,"他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y113,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y114,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y115,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y116,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y117,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y118,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y119,他に分類されない抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y12,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y120,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y121,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y122,"他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y123,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y124,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y125,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y126,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y127,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y128,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y129,他に分類されない麻薬及び精神変容薬［幻覚発現薬］による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y13,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y130,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y131,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y132,"自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y133,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y134,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y135,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y136,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y137,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y138,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y139,自律神経系に作用するその他の薬物による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y14,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y140,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y141,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y142,"その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y143,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y144,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y145,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y146,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y147,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y148,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y149,その他及び詳細不明の薬物，薬剤及び生物学的製剤による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y15,アルコールによる中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y150,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y151,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y152,"アルコールによる中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y153,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y154,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y155,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y156,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y157,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y158,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y159,アルコールによる中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y16,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y160,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y161,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y162,"有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y163,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y164,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y165,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y166,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y167,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y168,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y169,有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y17,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y170,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y171,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y172,"その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y173,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y174,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y175,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y176,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y177,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y178,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y179,その他のガス及び蒸気による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y18,農薬による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y180,農薬による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y181,農薬による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y182,"農薬による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y183,農薬による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y184,農薬による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y185,農薬による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y186,農薬による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y187,農薬による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y188,農薬による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y189,農薬による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y19,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y190,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y191,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y192,"その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y193,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y194,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y195,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y196,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y197,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y198,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y199,その他及び詳細不明の化学物質及び有害物質による中毒及び曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y20,縊首，絞首及び窒息，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y200,縊首，絞首及び窒息，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y201,縊首，絞首及び窒息，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y202,"縊首，絞首及び窒息，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y203,縊首，絞首及び窒息，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y204,縊首，絞首及び窒息，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y205,縊首，絞首及び窒息，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y206,縊首，絞首及び窒息，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y207,縊首，絞首及び窒息，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y208,縊首，絞首及び窒息，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y209,縊首，絞首及び窒息，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y21,溺死及び溺水，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y215,溺死及び溺水，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y216,溺死及び溺水，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y217,溺死及び溺水，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y22,拳銃の発射，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y220,拳銃の発射，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y221,拳銃の発射，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y222,"拳銃の発射，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y223,拳銃の発射，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y224,拳銃の発射，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y225,拳銃の発射，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y226,拳銃の発射，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y227,拳銃の発射，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y228,拳銃の発射，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y229,拳銃の発射，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y23,ライフル，散弾銃及び大型銃器の発射，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y234,ライフル，散弾銃及び大型銃器の発射，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y235,ライフル，散弾銃及び大型銃器の発射，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y236,ライフル，散弾銃及び大型銃器の発射，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y237,ライフル，散弾銃及び大型銃器の発射，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y24,その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y241,その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y242,"その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y243,その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y244,その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y245,その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y246,その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y247,その他及び詳細不明の銃器の発射，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y25,爆発物との接触，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y250,爆発物との接触，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y251,爆発物との接触，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y252,"爆発物との接触，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y253,爆発物との接触，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y254,爆発物との接触，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y255,爆発物との接触，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y256,爆発物との接触，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y257,爆発物との接触，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y258,爆発物との接触，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y259,爆発物との接触，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y26,煙，火及び火炎への曝露，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y260,煙，火及び火炎への曝露，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y261,煙，火及び火炎への曝露，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y262,"煙，火及び火炎への曝露，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y263,煙，火及び火炎への曝露，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y264,煙，火及び火炎への曝露，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y265,煙，火及び火炎への曝露，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y266,煙，火及び火炎への曝露，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y267,煙，火及び火炎への曝露，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y268,煙，火及び火炎への曝露，不慮か故意か決定されないもの，その他の明示された場所,,,,,,,,,,,,,,,,,,
Y269,煙，火及び火炎への曝露，不慮か故意か決定されないもの，詳細不明の場所,,,,,,,,,,,,,,,,,,
Y27,スチーム，高温蒸気及び高温物体との接触，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y274,スチーム，高温蒸気及び高温物体との接触，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y275,スチーム，高温蒸気及び高温物体との接触，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y276,スチーム，高温蒸気及び高温物体との接触，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y277,スチーム，高温蒸気及び高温物体との接触，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y28,鋭利な物体との接触，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y283,鋭利な物体との接触，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y284,鋭利な物体との接触，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
Y285,鋭利な物体との接触，不慮か故意か決定されないもの，商業及びサービス施設,,,,,,,,,,,,,,,,,,
Y286,鋭利な物体との接触，不慮か故意か決定されないもの，工業用地域及び建築現場,,,,,,,,,,,,,,,,,,
Y287,鋭利な物体との接触，不慮か故意か決定されないもの，農場,,,,,,,,,,,,,,,,,,
Y29,鈍器との接触，不慮か故意か決定されないもの,,,,,,,,,,,,,,,,,,
Y290,鈍器との接触，不慮か故意か決定されないもの，家(庭),,,,,,,,,,,,,,,,,,
Y291,鈍器との接触，不慮か故意か決定されないもの，居住施設,,,,,,,,,,,,,,,,,,
Y292,"鈍器との接触，不慮か故意か決定されないもの，学校,施設及び公共の地域",,,,,,,,,,,,,,,,,,
Y293,鈍器との接触，不慮か故意か決定されないもの，スポーツ施設及び競技施設,,,,,,,,,,,,,,,,,,
Y294,鈍器との接触，不慮か故意か決定されないもの，街路及びハイウェイ,,,,,,,,,,,,,,,,,,
